delivery_event_id,order_id,event_name,event_ts,driver_id,distance_km
DE00077_2,O00077,out_for_delivery,2026-05-03 20:05:00,DR003,8.29
DE00078_0,O00078,assigned,2026-05-05 10:52:00,DR014,2.78
DE00078_1,O00078,picked_up,2026-05-05 11:05:00,DR012,25.55
DE00078_2,O00078,out_for_delivery,2026-05-05 11:42:00,DR005,24.46
DE00078_3,O00078,delivered,2026-05-05 11:58:00,DR009,1.27
DE00078_4,O00078,cancelled,2026-05-05 13:00:00,DR008,11.22
DE00079_0,O00079,assigned,2026-04-07 22:21:00,DR017,20.66
DE00079_1,O00079,picked_up,2026-04-07 22:48:00,DR019,23.18
DE00079_2,O00079,out_for_delivery,2026-04-07 23:39:00,DR004,15.28
DE00080_0,O00080,assigned,2026-04-19 18:24:00,DR029,2.3
DE00080_1,O00080,picked_up,2026-04-19 18:52:00,DR025,11.52
DE00080_2,O00080,out_for_delivery,2026-04-19 19:24:00,DR026,21.02
DE00080_3,O00080,delivered,2026-04-19 20:30:00,DR018,17.05
DE00081_0,O00081,assigned,2026-04-26 17:08:00,DR009,1.26
DE00081_1,O00081,picked_up,2026-04-26 17:48:00,DR023,5.2
DE00081_2,O00081,out_for_delivery,2026-04-26 17:40:00,DR005,11.23
DE00081_3,O00081,delivered,2026-04-26 18:23:00,DR002,25.8
DE00081_4,O00081,cancelled,2026-04-26 19:12:00,DR023,21.99
DE00082_0,O00082,assigned,2026-04-27 21:03:00,DR015,27.63
DE00082_1,O00082,picked_up,2026-04-27 21:40:00,DR017,8.74
DE00082_2,O00082,out_for_delivery,2026-04-27 22:13:00,DR017,26.43
DE00082_3,O00082,delivered,2026-04-27 22:09:00,DR010,18.16
DE00083_0,O00083,assigned,2026-04-07 01:10:00,DR025,9.44
DE00083_1,O00083,picked_up,2026-04-07 01:23:00,DR021,3.15
DE00083_2,O00083,out_for_delivery,2026-04-07 01:56:00,DR003,5.46
DE00083_3,O00083,delivered,2026-04-07 01:43:00,DR003,21.07
DE00084_0,O00084,ASSIGNED,2026-05-07 00:51:00,DR014,19.28
DE00084_1,O00084,PICKED_UP,2026-05-07 01:07:00,DR016,14.44
DE00084_2,O00084,OUT_FOR_DELIVERY,2026-05-07 02:15:00,DR023,4.37
DE00084_3,O00084,DELIVERED,2026-05-07 01:15:00,DR020,6.13
DE00085_0,O00085,assigned,2026-04-01 21:11:00,DR024,10.32
DE00085_1,O00085,picked_up,2026-04-01 21:52:00,DR022,17.45
DE00085_2,O00085,out_for_delivery,2026-04-01 22:23:00,DR006,19.21
DE00085_3,O00085,delivered,2026-04-01 23:14:00,DR029,7.08
DE00086_0,O00086,assigned,2026-04-05 15:15:00,DR012,26.72
DE00086_1,O00086,picked_up,2026-04-05 15:50:00,DR016,11.24
DE00086_2,O00086,out_for_delivery,2026-04-05 16:17:00,DR004,10.12
DE00087_0,O00087,assigned,2026-04-16 23:11:00,DR010,9.08
DE00087_1,O00087,picked_up,2026-04-16 23:37:00,DR009,6.75
DE00087_2,O00087,out_for_delivery,2026-04-17 00:39:00,DR013,6.87
DE00087_3,O00087,delivered,2026-04-17 00:32:00,DR030,26.19
DE00087_4,O00087,cancelled,2026-04-17 01:51:00,DR027,25.12
DE00088_0,O00088,assigned,2026-05-01 00:13:00,DR002,10.61
DE00088_1,O00088,picked_up,2026-05-01 00:50:00,DR011,9.06
DE00088_2,O00088,out_for_delivery,2026-05-01 00:41:00,DR001,10.44
DE00088_3,O00088,delivered,2026-05-01 01:10:00,DR013,10.57
DE00088_4,O00088,cancelled,2026-05-01 01:09:00,DR014,14.29
DE00089_0,O00089,assigned,2026-04-06 18:01:00,DR014,4.34
DE00089_1,O00089,picked_up,2026-04-06 18:40:00,DR001,5.2
DE00089_2,O00089,out_for_delivery,2026-04-06 18:49:00,DR008,13.71
DE00089_3,O00089,delivered,2026-04-06 19:34:00,DR010,10.84
DE00089_4,O00089,cancelled,2026-04-06 19:17:00,DR018,22.91
DE00090_0,O00090,assigned,2026-04-07 16:29:00,DR006,4.78
DE00090_1,O00090,picked_up,2026-04-07 17:04:00,DR001,10.7
DE00090_2,O00090,out_for_delivery,2026-04-07 17:09:00,DR004,6.12
DE00090_3,O00090,delivered,2026-04-07 16:59:00,DR005,11.65
DE00090_4,O00090,cancelled,2026-04-07 18:25:00,DR029,1.85
DE00091_0,O00091,assigned,2026-04-14 01:11:00,DR004,12.37
DE00091_1,O00091,picked_up,2026-04-14 01:54:00,DR016,22.6
DE00091_2,O00091,out_for_delivery,2026-04-14 01:43:00,DR011,21.28
DE00091_3,O00091,delivered,2026-04-14 02:50:00,DR017,20.6
DE00092_0,O00092,assigned,2026-04-25 11:14:00,DR026,1.57
DE00092_1,O00092,picked_up,2026-04-25 11:31:00,DR012,14.5
DE00092_2,O00092,out_for_delivery,2026-04-25 12:00:00,DR002,19.31
DE00093_0,O00093,assigned,2026-04-22 16:19:00,DR014,13.97
DE00093_1,O00093,picked_up,2026-04-22 16:45:00,DR016,3.23
DE00093_2,O00093,out_for_delivery,2026-04-22 17:29:00,DR008,17.68
DE00093_3,O00093,delivered,2026-04-22 18:19:00,DR006,7.74
DE00093_4,O00093,cancelled,2026-04-22 17:19:00,DR028,8.12
DE00094_0,O00094,assigned,2026-04-16 20:22:00,DR016,20.07
DE00094_1,O00094,picked_up,2026-04-16 20:36:00,DR023,20.72
DE00094_2,O00094,out_for_delivery,2026-04-16 21:00:00,DR007,27.8
DE00094_3,O00094,delivered,2026-04-16 22:37:00,DR021,18.13
DE00095_0,O00095,assigned,2026-04-15 11:03:00,DR002,8.39
DE00095_1,O00095,picked_up,2026-04-15 11:23:00,DR030,4.95
DE00095_2,O00095,out_for_delivery,2026-04-15 11:21:00,DR020,6.39
DE00096_0,O00096,ASSIGNED,2026-04-04 15:29:00,DR010,19.9
DE00096_1,O00096,PICKED_UP,2026-04-04 15:51:00,DR008,10.08
DE00096_2,O00096,OUT_FOR_DELIVERY,2026-04-04 16:45:00,DR002,14.77
DE00096_3,O00096,DELIVERED,2026-04-04 16:02:00,DR010,3.97
DE00097_0,O00097,assigned,2026-04-24 13:47:00,DR008,9.64
DE00097_1,O00097,picked_up,2026-04-24 13:58:00,DR006,2.1
DE00097_2,O00097,out_for_delivery,2026-04-24 14:09:00,DR022,21.11
DE00097_3,O00097,delivered,2026-04-24 14:50:00,DR010,13.75
DE00098_0,O00098,assigned,2026-04-07 16:21:00,DR016,10.82
DE00098_1,O00098,picked_up,2026-04-07 16:48:00,DR004,3.62
DE00098_2,O00098,out_for_delivery,2026-04-07 16:37:00,DR022,15.9
DE00099_0,O00099,assigned,2026-04-09 14:39:00,DR024,22.03
DE00099_1,O00099,picked_up,2026-04-09 15:20:00,DR020,11.03
DE00099_2,O00099,out_for_delivery,2026-04-09 15:29:00,DR007,16.78
DE00099_3,O00099,delivered,2026-04-09 15:18:00,DR029,3.87
DE00100_0,O00100,assigned,2026-04-08 09:42:00,DR007,20.03
DE00100_1,O00100,picked_up,2026-04-08 09:56:00,DR003,26.43
DE00100_2,O00100,out_for_delivery,2026-04-08 10:40:00,DR010,20.58
DE00100_3,O00100,delivered,2026-04-08 10:42:00,DR018,20.46
DE00100_4,O00100,cancelled,2026-04-08 10:22:00,DR005,6.18
DE00101_0,O00101,assigned,2026-05-06 21:08:00,DR012,25.16
DE00101_1,O00101,picked_up,2026-05-06 21:44:00,DR021,20.37
DE00101_2,O00101,out_for_delivery,2026-05-06 22:18:00,DR003,14.04
DE00101_3,O00101,delivered,2026-05-06 23:11:00,DR030,26.72
DE00102_0,O00102,assigned,2026-04-02 11:50:00,DR023,27.12
DE00102_1,O00102,picked_up,2026-04-02 12:16:00,DR002,26.81
DE00102_2,O00102,out_for_delivery,2026-04-02 12:12:00,DR026,27.26
DE00102_3,O00102,delivered,2026-04-02 12:50:00,DR024,22.99
DE00102_4,O00102,cancelled,2026-04-02 14:26:00,DR022,15.38
DE00103_0,O00103,assigned,2026-05-04 01:34:00,DR015,21.27
DE00103_1,O00103,picked_up,2026-05-04 02:06:00,DR018,22.04
DE00103_2,O00103,out_for_delivery,2026-05-04 02:40:00,DR020,8.33
DE00104_0,O00104,assigned,2026-04-12 09:03:00,DR007,16.99
DE00104_1,O00104,picked_up,2026-04-12 09:11:00,DR029,26.07
DE00104_2,O00104,out_for_delivery,2026-04-12 10:23:00,DR015,14.6
DE00105_0,O00105,assigned,2026-05-04 13:25:00,DR010,20.12
DE00105_1,O00105,picked_up,2026-05-04 14:08:00,DR004,5.62
DE00105_2,O00105,out_for_delivery,2026-05-04 13:45:00,DR018,7.43
DE00105_3,O00105,delivered,2026-05-04 13:55:00,DR021,5.0
DE00106_0,O00106,assigned,2026-04-19 00:49:00,DR028,22.35
DE00106_1,O00106,picked_up,2026-04-19 01:12:00,DR027,6.67
DE00106_2,O00106,out_for_delivery,2026-04-19 01:19:00,DR001,18.51
DE00107_0,O00107,assigned,2026-04-24 14:32:00,DR009,20.5
DE00107_1,O00107,picked_up,2026-04-24 15:06:00,DR029,17.51
DE00107_2,O00107,out_for_delivery,2026-04-24 15:28:00,DR002,17.9
DE00108_0,O00108,ASSIGNED,2026-04-01 23:03:00,DR024,27.06
DE00108_1,O00108,PICKED_UP,2026-04-01 23:22:00,DR009,27.23
DE00108_2,O00108,OUT_FOR_DELIVERY,2026-04-02 00:27:00,DR022,27.43
DE00108_3,O00108,DELIVERED,2026-04-02 01:18:00,DR004,20.51
DE00109_0,O00109,assigned,2026-04-26 01:08:00,DR028,17.91
DE00109_1,O00109,picked_up,2026-04-26 01:51:00,DR007,23.05
DE00109_2,O00109,out_for_delivery,2026-04-26 01:52:00,DR011,8.26
DE00109_3,O00109,delivered,2026-04-26 03:23:00,DR021,22.81
DE00109_4,O00109,cancelled,2026-04-26 03:20:00,DR005,13.04
DE00110_0,O00110,assigned,2026-04-28 15:17:00,DR003,14.39
DE00110_1,O00110,picked_up,2026-04-28 15:54:00,DR006,23.02
DE00110_2,O00110,out_for_delivery,2026-04-28 15:55:00,DR007,16.38
DE00111_0,O00111,assigned,2026-04-12 20:03:00,DR010,5.4
DE00111_1,O00111,picked_up,2026-04-12 20:22:00,DR027,11.64
DE00111_2,O00111,out_for_delivery,2026-04-12 20:43:00,DR003,4.88
DE00111_3,O00111,delivered,2026-04-12 21:48:00,DR008,13.29
DE00112_0,O00112,assigned,2026-04-26 10:42:00,DR005,20.62
DE00112_1,O00112,picked_up,2026-04-26 10:50:00,DR020,3.69
DE00112_2,O00112,out_for_delivery,2026-04-26 11:46:00,DR001,3.97
DE00112_3,O00112,delivered,2026-04-26 11:06:00,DR025,23.42
DE00112_4,O00112,cancelled,2026-04-26 11:22:00,DR005,7.71
DE00113_0,O00113,assigned,2026-04-06 13:34:00,DR026,27.09
DE00113_1,O00113,picked_up,2026-04-06 13:48:00,DR018,20.88
DE00113_2,O00113,out_for_delivery,2026-04-06 14:32:00,DR028,20.1
DE00114_0,O00114,assigned,2026-04-13 11:22:00,DR029,13.0
DE00114_1,O00114,picked_up,2026-04-13 11:40:00,DR010,9.96
DE00114_2,O00114,out_for_delivery,2026-04-13 11:56:00,DR008,2.51
DE00114_3,O00114,delivered,2026-04-13 12:37:00,DR021,15.68
DE00115_0,O00115,assigned,2026-04-02 23:04:00,DR018,9.01
DE00115_1,O00115,picked_up,2026-04-02 23:44:00,DR029,23.59
DE00115_2,O00115,out_for_delivery,2026-04-02 23:38:00,DR001,25.63
DE00116_0,O00116,assigned,2026-04-02 12:52:00,DR005,10.54
DE00116_1,O00116,picked_up,2026-04-02 13:18:00,DR008,25.89
DE00116_2,O00116,out_for_delivery,2026-04-02 13:56:00,DR022,24.87
DE00116_3,O00116,delivered,2026-04-02 13:37:00,DR016,5.58
DE00117_0,O00117,assigned,2026-04-08 12:49:00,DR012,3.06
DE00117_1,O00117,picked_up,2026-04-08 13:18:00,DR004,10.73
DE00117_2,O00117,out_for_delivery,2026-04-08 13:15:00,DR029,2.17
DE00118_0,O00118,assigned,2026-04-10 12:02:00,DR011,17.19
DE00118_1,O00118,picked_up,2026-04-10 12:37:00,DR005,25.11
DE00118_2,O00118,out_for_delivery,2026-04-10 12:56:00,DR020,23.07
DE00118_3,O00118,delivered,2026-04-10 13:32:00,DR029,3.81
DE00119_0,O00119,assigned,2026-05-02 20:17:00,DR026,25.49
DE00119_1,O00119,picked_up,2026-05-02 20:29:00,DR026,1.06
DE00119_2,O00119,out_for_delivery,2026-05-02 20:51:00,DR025,18.71
DE00119_3,O00119,delivered,2026-05-02 21:41:00,DR005,11.55
DE00120_0,O00120,ASSIGNED,2026-05-01 22:54:00,DR019,12.54
DE00120_1,O00120,PICKED_UP,2026-05-01 23:19:00,DR005,3.44
DE00120_2,O00120,OUT_FOR_DELIVERY,2026-05-01 23:26:00,DR006,21.72
DE00121_0,O00121,assigned,2026-04-23 14:26:00,DR016,19.72
DE00121_1,O00121,picked_up,2026-04-23 15:00:00,DR020,22.42
DE00121_2,O00121,out_for_delivery,2026-04-23 15:24:00,DR005,22.66
DE00121_3,O00121,delivered,2026-04-23 15:35:00,DR013,12.3
DE00122_0,O99999,assigned,2026-05-02 18:11:00,DR018,15.48
DE00122_1,O99999,picked_up,2026-05-02 18:33:00,DR013,3.26
DE00122_2,O99999,out_for_delivery,2026-05-02 19:19:00,DR017,16.6
DE00122_3,O99999,delivered,2026-05-02 19:17:00,DR023,3.36
DE00122_4,O99999,cancelled,2026-05-02 20:15:00,DR001,6.49
DE00123_0,O00123,assigned,2026-04-02 15:11:00,DR005,25.86
DE00123_1,O00123,picked_up,2026-04-02 15:22:00,DR030,10.43
DE00123_2,O00123,out_for_delivery,2026-04-02 15:43:00,DR010,13.43
DE00123_3,O00123,delivered,2026-04-02 17:20:00,DR030,25.65
DE00123_4,O00123,cancelled,2026-04-02 16:43:00,DR007,23.35
DE00124_0,O00124,assigned,2026-04-04 21:44:00,DR023,20.01
DE00124_1,O00124,picked_up,2026-04-04 22:16:00,DR024,1.71
DE00124_2,O00124,out_for_delivery,2026-04-04 22:54:00,DR012,2.46
DE00125_0,O00125,assigned,2026-04-07 20:18:00,DR016,23.61
DE00125_1,O00125,picked_up,2026-04-07 20:36:00,DR001,4.97
DE00125_2,O00125,out_for_delivery,2026-04-07 20:52:00,DR003,7.62
DE00125_3,O00125,delivered,2026-04-07 20:42:00,DR019,23.44
DE00125_4,O00125,cancelled,2026-04-07 22:34:00,DR005,21.67
DE00126_0,O00126,assigned,2026-05-01 21:41:00,DR023,26.62
DE00126_1,O00126,picked_up,2026-05-01 22:19:00,DR014,20.51
DE00126_2,O00126,out_for_delivery,2026-05-01 22:53:00,DR026,18.41
DE00127_0,O00127,assigned,2026-04-01 13:53:00,DR002,24.79
DE00127_1,O00127,picked_up,2026-04-01 14:03:00,DR020,21.28
DE00127_2,O00127,out_for_delivery,2026-04-01 15:13:00,DR006,1.29
DE00128_0,O00128,assigned,2026-04-28 20:36:00,DR023,23.4
DE00128_1,O00128,picked_up,2026-04-28 21:20:00,DR017,9.26
DE00128_2,O00128,out_for_delivery,2026-04-28 21:20:00,DR014,26.15
DE00128_3,O00128,delivered,2026-04-28 21:51:00,DR003,15.08
DE00129_0,O00129,assigned,2026-04-09 21:40:00,DR020,2.51
DE00129_1,O00129,picked_up,2026-04-09 22:13:00,DR006,23.21
DE00129_2,O00129,out_for_delivery,2026-04-09 23:06:00,DR020,23.73
DE00130_0,O00130,assigned,2026-04-30 17:08:00,DR027,11.27
DE00130_1,O00130,picked_up,2026-04-30 17:19:00,DR026,11.03
DE00130_2,O00130,out_for_delivery,2026-04-30 18:18:00,DR007,8.29
DE00130_3,O00130,delivered,2026-04-30 17:50:00,DR003,10.79
DE00131_0,O00131,assigned,2026-04-22 09:28:00,DR006,15.62
DE00131_1,O00131,picked_up,2026-04-22 09:40:00,DR007,17.12
DE00131_2,O00131,out_for_delivery,2026-04-22 10:22:00,DR007,15.9
DE00132_0,O00132,ASSIGNED,2026-04-03 13:06:00,DR019,16.25
DE00132_1,O00132,PICKED_UP,2026-04-03 13:50:00,DR026,14.06
DE00132_2,O00132,OUT_FOR_DELIVERY,2026-04-03 13:28:00,DR011,3.52
DE00132_3,O00132,DELIVERED,2026-04-03 14:27:00,DR001,27.47
DE00133_0,O00133,assigned,2026-04-20 01:21:00,DR007,9.49
DE00133_1,O00133,picked_up,2026-04-20 01:54:00,DR024,10.61
DE00133_2,O00133,out_for_delivery,2026-04-20 01:53:00,DR023,19.22
DE00133_3,O00133,delivered,2026-04-20 02:48:00,DR014,25.21
DE00134_0,O00134,assigned,bad-date,DR026,21.93
DE00134_1,O00134,picked_up,bad-date,DR001,16.85
DE00134_2,O00134,out_for_delivery,bad-date,DR013,13.88
DE00134_3,O00134,delivered,bad-date,DR028,24.0
DE00134_4,O00134,cancelled,bad-date,DR010,5.35
DE00135_0,O00135,assigned,2026-04-30 10:20:00,DR023,7.25
DE00135_1,O00135,picked_up,2026-04-30 10:41:00,DR026,19.4
DE00135_2,O00135,out_for_delivery,2026-04-30 10:54:00,DR025,20.4
DE00135_3,O00135,delivered,2026-04-30 12:20:00,DR017,27.79
DE00135_4,O00135,cancelled,2026-04-30 13:04:00,DR030,21.75
DE00136_0,O00136,assigned,2026-04-29 22:24:00,DR010,10.73
DE00136_1,O00136,picked_up,2026-04-29 22:59:00,DR002,25.05
DE00136_2,O00136,out_for_delivery,2026-04-29 23:28:00,DR008,6.64
DE00137_0,O00137,assigned,2026-04-06 01:21:00,DR021,27.85
DE00137_1,O00137,picked_up,2026-04-06 01:35:00,DR026,1.4
DE00137_2,O00137,out_for_delivery,2026-04-06 02:15:00,DR018,24.42
DE00138_0,O00138,assigned,2026-04-06 17:30:00,DR011,5.58
DE00138_1,O00138,picked_up,2026-04-06 17:56:00,DR006,2.84
DE00138_2,O00138,out_for_delivery,2026-04-06 18:58:00,DR012,10.54
DE00139_0,O00139,assigned,2026-04-05 12:03:00,DR009,27.63
DE00139_1,O00139,picked_up,2026-04-05 12:27:00,DR025,24.67
DE00139_2,O00139,out_for_delivery,2026-04-05 12:35:00,DR004,27.24
DE00139_3,O00139,delivered,2026-04-05 14:00:00,DR002,10.81
DE00139_4,O00139,cancelled,2026-04-05 13:47:00,DR013,12.04
DE00140_0,O00140,assigned,2026-04-09 16:31:00,DR028,17.87
DE00140_1,O00140,picked_up,2026-04-09 16:59:00,DR012,3.25
DE00140_2,O00140,out_for_delivery,2026-04-09 17:39:00,DR017,13.15
DE00140_3,O00140,delivered,2026-04-09 17:01:00,DR020,27.39
DE00141_0,O00141,assigned,2026-04-04 21:38:00,DR001,5.17
DE00141_1,O00141,picked_up,2026-04-04 21:52:00,DR010,11.15
DE00141_2,O00141,out_for_delivery,2026-04-04 23:06:00,DR013,24.05
DE00142_0,O00142,assigned,2026-04-15 15:37:00,DR012,-5
DE00142_1,O00142,picked_up,2026-04-15 16:14:00,DR015,-5
DE00142_2,O00142,out_for_delivery,2026-04-15 17:01:00,DR029,-5
DE00142_3,O00142,delivered,2026-04-15 17:28:00,DR004,-5
DE00143_0,O00143,assigned,2026-04-06 12:04:00,DR030,26.91
DE00143_1,O00143,picked_up,2026-04-06 12:37:00,DR025,12.69
DE00143_2,O00143,out_for_delivery,2026-04-06 13:10:00,DR011,2.74
DE00143_3,O00143,delivered,2026-04-06 13:31:00,DR020,14.13
DE00143_4,O00143,cancelled,2026-04-06 14:36:00,DR004,8.52
DE00144_0,O00144,ASSIGNED,2026-04-03 18:18:00,DR005,18.29
DE00144_1,O00144,PICKED_UP,2026-04-03 18:46:00,DR019,1.85
DE00144_2,O00144,OUT_FOR_DELIVERY,2026-04-03 19:22:00,DR002,26.28
DE00145_0,O00145,assigned,2026-04-24 22:28:00,DR007,2.46
DE00145_1,O00145,picked_up,2026-04-24 22:37:00,DR025,19.46
DE00145_2,O00145,out_for_delivery,2026-04-24 23:18:00,DR009,18.16
DE00145_3,O00145,delivered,2026-04-24 23:07:00,DR005,2.87
DE00146_0,O00146,assigned,2026-04-26 10:23:00,DR028,12.33
DE00146_1,O00146,picked_up,2026-04-26 10:44:00,DR022,25.11
DE00146_2,O00146,out_for_delivery,2026-04-26 11:01:00,DR027,2.45
DE00146_3,O00146,delivered,2026-04-26 12:08:00,DR011,27.01
DE00147_0,O00147,assigned,2026-04-20 11:48:00,DR014,14.0
DE00147_1,O00147,picked_up,2026-04-20 12:30:00,DR023,22.16
DE00147_2,O00147,out_for_delivery,2026-04-20 12:58:00,DR012,25.64
DE00148_0,O00148,assigned,2026-04-25 23:02:00,DR026,25.13
DE00148_1,O00148,picked_up,2026-04-25 23:22:00,DR003,20.51
DE00148_2,O00148,out_for_delivery,2026-04-26 00:32:00,DR020,4.9
DE00149_0,O00149,assigned,2026-04-21 09:14:00,DR030,4.98
DE00149_1,O00149,picked_up,2026-04-21 09:42:00,DR004,22.38
DE00149_2,O00149,out_for_delivery,2026-04-21 10:22:00,DR009,15.06
DE00150_0,O00150,assigned,2026-04-01 16:41:00,DR021,27.18
DE00150_1,O00150,picked_up,2026-04-01 16:55:00,DR002,6.9
DE00150_2,O00150,out_for_delivery,2026-04-01 17:21:00,DR014,19.8
DE00151_0,O00151,assigned,2026-04-11 19:15:00,DR012,6.66
DE00151_1,O00151,picked_up,2026-04-11 19:35:00,DR022,16.57
DE00151_2,O00151,out_for_delivery,2026-04-11 19:31:00,DR012,22.97
DE00151_3,O00151,delivered,2026-04-11 19:42:00,DR010,25.21
DE00152_0,O00152,assigned,2026-05-03 22:58:00,DR021,27.97
DE00152_1,O00152,picked_up,2026-05-03 23:32:00,DR014,10.5
DE00152_2,O00152,out_for_delivery,2026-05-04 00:22:00,DR014,15.13
DE00153_0,O00153,assigned,2026-04-22 10:56:00,DR014,11.07
DE00153_1,O00153,picked_up,2026-04-22 11:39:00,DR020,5.39
DE00153_2,O00153,out_for_delivery,2026-04-22 12:06:00,DR013,8.7
DE00154_0,O00154,assigned,2026-04-28 19:49:00,DR003,22.76
DE00154_1,O00154,picked_up,2026-04-28 20:03:00,DR003,18.54
DE00154_2,O00154,out_for_delivery,2026-04-28 20:57:00,DR004,14.4
DE00154_3,O00154,delivered,2026-04-28 21:55:00,DR004,18.11
DE00155_0,O00155,assigned,2026-05-03 18:55:00,DR028,12.36
DE00155_1,O00155,picked_up,2026-05-03 19:17:00,DR025,13.28
DE00155_2,O00155,out_for_delivery,2026-05-03 19:59:00,DR004,6.28
DE00156_0,O00156,ASSIGNED,2026-05-02 01:13:00,DR026,25.68
DE00156_1,O00156,PICKED_UP,2026-05-02 01:47:00,DR030,23.15
DE00156_2,O00156,OUT_FOR_DELIVERY,2026-05-02 02:19:00,DR001,26.37
DE00157_0,O00157,assigned,2026-04-15 17:39:00,DR029,18.78
DE00157_1,O00157,picked_up,2026-04-15 18:06:00,DR027,25.37
DE00157_2,O00157,out_for_delivery,2026-04-15 18:47:00,DR022,7.52
DE00157_3,O00157,delivered,2026-04-15 19:21:00,DR002,1.42
DE00158_0,O00158,assigned,2026-04-10 22:29:00,DR027,21.01
DE00158_1,O00158,picked_up,2026-04-10 22:57:00,DR011,5.6
DE00158_2,O00158,out_for_delivery,2026-04-10 23:57:00,DR014,7.53
DE00158_3,O00158,delivered,2026-04-11 00:08:00,DR007,17.64
DE00159_0,O00159,assigned,2026-04-26 23:08:00,DR014,4.48
DE00159_1,O00159,picked_up,2026-04-26 23:40:00,DR024,5.69
DE00159_2,O00159,out_for_delivery,2026-04-27 00:04:00,DR017,5.28
DE00160_0,O00160,assigned,2026-04-15 10:41:00,DR017,4.2
DE00160_1,O00160,picked_up,2026-04-15 11:25:00,DR026,11.58
DE00160_2,O00160,out_for_delivery,2026-04-15 11:29:00,DR027,15.93
DE00160_3,O00160,delivered,2026-04-15 12:05:00,DR007,3.52
