order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI00001_1,O00001,P0004,3,461.12,5
OI00002_1,O00002,P0022,2,1425.9,0
OI00002_2,O00002,P0018,2,1777.92,10
OI00003_1,O00003,P0038,3,57.93,10
OI00003_2,O00003,P0004,2,1342.84,0
OI00004_1,O00004,P0033,2,1703.39,0
OI00004_2,O00004,P0047,3,840.74,0
OI00004_3,O00004,P0004,4,1529.72,15
OI00004_4,O00004,P0044,1,897.78,15
OI00005_1,O00005,P0001,3,1135.04,10
OI00005_2,O00005,P0001,4,1790.49,10
OI00006_1,O00006,P0028,4,1601.92,15
OI00006_2,O00006,P0022,4,735.75,0
OI00007_1,O00007,P0005,1,1502.24,0
OI00007_2,O00007,P0028,1,1347.92,10
OI00007_3,O00007,P0052,2,1014.78,10
OI00007_4,O00007,P0043,1,757.13,15
OI00008_1,O00008,P0010,4,426.91,0
OI00008_2,O00008,P0023,3,233.35,10
OI00009_1,O00009,P0002,2,513.69,10
OI00009_2,O00009,P0059,3,651.31,5
OI00009_3,O00009,P0056,2,1032.39,15
OI00010_1,O00010,P0001,4,832.95,5
OI00010_2,O00010,P0001,3,581.6,10
OI00010_3,O00010,P0001,1,1593.52,5
OI00010_4,O00010,P0001,2,1365.35,0
OI00011_1,O00011,P0018,2,1366.25,0
OI00011_2,O00011,P0023,4,226.27,15
OI00011_3,O00011,P0034,3,110.39,15
OI00011_4,O00011,P0039,1,43.61,10
OI00012_1,O00012,P0032,4,340.98,15
OI00013_1,O00013,P0026,1,802.11,15
OI00014_1,O00014,P0019,1,746.91,10
OI00014_2,O00014,P0011,4,1502.69,10
OI00014_3,O00014,P0006,4,1524.74,5
OI00014_4,O00014,P0028,4,957.41,15
OI00015_1,O00015,P0001,1,969.17,5
OI00016_1,O00016,P0017,2,337.09,5
OI00016_2,O00016,P0049,1,343.55,15
OI00017_1,O00017,P0010,4,150.87,15
OI00017_2,O00017,P0041,3,1439.5,0
OI00017_3,O00017,P0023,1,579.42,15
OI00018_1,O00018,P0030,1,826.03,5
OI00018_2,O00018,P0021,4,917.42,0
OI00018_3,O00018,P0029,1,1465.41,10
OI00018_4,O00018,P0046,1,923.05,5
OI00019_1,O00019,P0024,3,715.73,10
OI00019_2,O00019,P0044,1,1426.93,10
OI00019_3,O00019,P0005,3,197.28,15
OI00020_1,O00020,P0001,1,1061.45,5
OI00020_2,O00020,P0001,3,579.11,15
OI00020_3,O00020,P0001,2,1083.22,0
OI00021_1,O00021,P0042,4,930.02,0
OI00022_1,O00022,P0015,2,304.25,10
OI00022_2,O00022,P0055,1,928.61,0
OI00023_1,O00023,P0011,2,1501.48,5
OI00023_2,O00023,P0047,4,107.34,10
OI00024_1,O00024,P0035,2,577.76,15
OI00024_2,O00024,P0058,2,681.08,15
OI00025_1,O00025,P0001,2,1448.23,5
OI00025_2,O00025,P0001,3,122.36,15
OI00026_1,O00026,P0006,2,512.84,5
OI00026_2,O00026,P0054,4,192.33,5
OI00026_3,O00026,P0053,4,1595.79,0
OI00027_1,O00027,P0024,2,79.89,0
OI00028_1,O00028,P0049,4,824.02,0
OI00028_2,O00028,P0058,1,63.64,5
OI00029_1,O00029,P0016,3,245.67,5
OI00029_2,O00029,P0027,4,141.17,15
OI00029_3,O00029,P0039,1,1148.56,5
OI00030_1,O00030,P0001,2,1205.94,0
OI00030_2,O00030,P0001,3,149.79,0
OI00030_3,O00030,P0001,4,1575.8,0
OI00030_4,O00030,P0001,4,1766.44,10
OI00031_1,O00031,P0009,1,653.57,10
OI00031_2,O00031,P0053,2,1499.78,15
OI00031_3,O00031,P0045,4,1148.17,5
OI00032_1,O00032,P0051,2,1597.85,10
OI00033_1,O00033,P0019,3,1555.99,0
OI00033_2,O00033,P0056,3,513.59,10
OI00034_1,O00034,P0032,4,680.2,10
OI00034_2,O00034,P0052,1,1316.93,0
OI00035_1,O00035,P0001,1,610.42,10
OI00036_1,O00036,P0029,1,1316.46,10
OI00036_2,O00036,P0040,4,515.96,0
OI00036_3,O00036,P0005,4,673.06,5
OI00037_1,O00037,P0016,3,671.01,0
OI00038_1,O00038,P0034,3,734.52,10
OI00038_2,O00038,P0016,1,75.87,5
OI00039_1,O00039,P0014,3,1258.35,15
OI00039_2,O00039,P0013,1,270.24,0
OI00039_3,O00039,P0029,2,1620.66,15
OI00039_4,O00039,P0006,3,1212.08,0
OI00040_1,O00040,P0001,2,244.81,5
OI00040_2,O00040,P0001,2,449.02,15
OI00040_3,O00040,P0001,1,668.79,10
OI00041_1,O00041,P0026,4,bad-price,15
OI00041_2,O00041,P0053,1,bad-price,10
OI00041_3,O00041,P0042,1,bad-price,10
OI00042_1,O00042,P0033,1,1501.56,5
OI00042_2,O00042,P0020,2,316.68,5
OI00042_3,O00042,P0023,3,1527.3,10
OI00042_4,O00042,P0013,3,251.55,10
OI00043_1,O00043,P0043,10,1305.52,10
OI00043_2,O00043,P0054,10,102.91,0
OI00044_1,O00044,P0040,1,911.53,10
OI00044_2,O00044,P0042,3,884.81,15
OI00044_3,O00044,P0020,4,159.16,0
OI00044_4,O00044,P0011,4,765.65,15
OI00045_1,O00045,P0001,4,261.46,10
OI00045_2,O00045,P0001,1,594.84,15
OI00045_3,O00045,P0001,1,503.42,5
OI00046_1,O00046,P0056,2,1469.86,10
OI00046_2,O00046,P0013,2,911.93,15
OI00047_1,O00047,P0016,2,1062.52,0
OI00047_2,O00047,P0004,3,905.96,15
OI00047_3,O00047,P0019,1,1529.5,15
OI00047_4,O00047,P0009,3,1317.69,15
OI00048_1,O00048,P0036,3,160.15,15
OI00048_2,O00048,P0049,3,1490.8,0
OI00048_3,O00048,P0009,1,727.21,10
OI00049_1,O00049,P0003,1,272.55,10
OI00050_1,O00050,P0001,3,317.63,90
OI00050_2,O00050,P0001,3,1080.89,90
OI00050_3,O00050,P0001,4,1284.47,10
OI00051_1,O00051,P0038,3,1440.26,0
OI00051_2,O00051,P0039,4,499.99,5
OI00051_3,O00051,P0047,1,1062.84,5
OI00051_4,O00051,P0034,4,291.56,5
OI00052_1,O00052,P0027,2,760.94,5
OI00052_2,O00052,P0027,4,1574.89,0
OI00052_3,O00052,P0046,2,948.07,10
OI00053_1,O00053,P9999,3,1109.84,5
OI00053_2,O00053,P9999,3,1017.81,5
OI00053_3,O00053,P9999,3,1277.67,15
OI00054_1,O00054,P0058,4,1478.53,5
OI00054_2,O00054,P0019,1,539.11,0
OI00054_3,O00054,P0023,4,1191.07,15
OI00054_4,O00054,P0014,2,1495.47,10
OI00055_1,O00055,P0001,1,1215.61,5
OI00055_2,O00055,P0001,2,122.91,15
OI00056_1,O00056,P0042,4,875.08,5
OI00056_2,O00056,P0049,3,598.47,0
OI00056_3,O00056,P0059,1,1184.57,5
OI00056_4,O00056,P0035,1,1646.42,5
OI00057_1,O00057,P0012,3,1581.84,0
OI00057_2,O00057,P0020,1,1673.37,10
OI00057_3,O00057,P0019,4,1780.71,15
OI00057_4,O00057,P0057,2,1536.38,15
OI00058_1,O00058,P0046,2,54.93,10
OI00058_2,O00058,P0051,3,1034.97,5
OI00058_3,O00058,P0012,4,1493.77,10
OI00059_1,O00059,P0060,2,42.09,15
OI00059_2,O00059,P0016,4,1364.15,10
OI00059_3,O00059,P0020,1,492.95,10
OI00060_1,O00060,P0001,3,1251.81,10
OI00060_2,O00060,P0001,3,1117.89,5
OI00060_3,O00060,P0001,2,876.38,15
OI00060_4,O00060,P0001,3,766.05,15
OI00061_1,O00061,P0034,3,168.24,0
OI00061_2,O00061,P0004,2,1043.68,5
OI00061_3,O00061,P0011,3,1542.44,15
OI00061_4,O00061,P0008,2,1298.94,15
OI00062_1,O00062,P0030,1,1019.07,10
OI00062_2,O00062,P0047,1,730.83,0
OI00062_3,O00062,P0048,2,1053.61,0
OI00062_4,O00062,P0028,3,1269.68,0
OI00063_1,O00063,P0050,4,692.8,15
OI00063_2,O00063,P0029,4,694.89,5
OI00064_1,O00064,P0054,1,1368.44,10
OI00064_2,O00064,P0030,4,971.52,5
OI00065_1,O00065,P0001,4,1118.41,0
OI00066_1,O00066,P0016,1,742.01,5
OI00067_1,O00067,P0053,3,1052.13,10
OI00067_2,O00067,P0016,3,1580.98,5
OI00068_1,O00068,P0036,4,112.98,10
OI00068_2,O00068,P0042,4,1420.87,10
OI00068_3,O00068,P0045,4,752.62,10
OI00068_4,O00068,P0025,2,1365.32,15
OI00069_1,O00069,P0036,4,1742.98,5
OI00070_1,O00070,P0001,3,193.66,5
OI00070_2,O00070,P0001,1,505.18,0
OI00070_3,O00070,P0001,1,363.05,5
OI00070_4,O00070,P0001,4,399.73,10
OI00071_1,O00071,P0059,2,1261.26,5
OI00071_2,O00071,P0026,2,1007.18,10
OI00071_3,O00071,P0025,4,974.56,10
OI00071_4,O00071,P0020,3,666.57,15
OI00072_1,O00072,P0024,3,762.66,5
OI00072_2,O00072,P0048,2,58.71,15
OI00073_1,O00073,P0036,3,485.47,15
OI00073_2,O00073,P0047,4,845.67,10
OI00073_3,O00073,P0011,2,1304.95,15
OI00073_4,O00073,P0012,1,957.38,0
OI00074_1,O00074,P0046,2,46.18,15
OI00075_1,O00075,P0001,1,972.02,15
OI00076_1,O00076,P0033,4,1456.92,5
OI00077_1,O00077,P0053,3,503.16,15
OI00077_2,O00077,P0006,3,1727.96,15
OI00077_3,O00077,P0037,2,1782.71,5
OI00078_1,O00078,P0025,4,129.32,0
OI00078_2,O00078,P0045,2,176.35,15
OI00078_3,O00078,P0042,3,1031.57,0
OI00078_4,O00078,P0058,1,436.69,15
OI00079_1,O00079,P0060,3,57.71,5
OI00079_2,O00079,P0038,2,1361.49,15
OI00080_1,O00080,P0001,4,1367.43,5
OI00080_2,O00080,P0001,1,916.4,10
OI00080_3,O00080,P0001,1,202.9,5
OI00081_1,O00081,P0041,3,1416.88,15
OI00082_1,O00082,P0006,3,bad-price,0
OI00082_2,O00082,P0006,3,bad-price,5
OI00082_3,O00082,P0048,4,bad-price,0
OI00082_4,O00082,P0006,1,bad-price,15
OI00083_1,O00083,P0029,4,212.83,0
OI00083_2,O00083,P0023,1,1086.56,10
OI00083_3,O00083,P0056,4,51.84,15
OI00083_4,O00083,P0025,1,1312.97,5
OI00084_1,O00084,P0018,4,288.3,5
OI00084_2,O00084,P0028,3,775.35,15
OI00084_3,O00084,P0051,1,669.19,5
OI00085_1,O00085,P0001,1,1709.42,10
OI00085_2,O00085,P0001,4,1453.22,10
OI00085_3,O00085,P0001,4,622.48,5
OI00086_1,O00086,P0026,2,545.86,15
OI00086_2,O00086,P0037,1,606.82,10
OI00087_1,O00087,P0047,4,1699.07,5
OI00088_1,O00088,P0009,3,458.38,5
OI00088_2,O00088,P0046,4,1426.67,0
OI00088_3,O00088,P0029,4,1060.57,15
OI00088_4,O00088,P0035,1,1429.58,10
OI00089_1,O00089,P0011,1,1026.9,15
OI00089_2,O00089,P0049,3,1739.32,15
OI00089_3,O00089,P0007,1,204.53,5
OI00090_1,O00090,P0001,3,722.31,5
OI00090_2,O00090,P0001,3,1795.93,15
OI00090_3,O00090,P0001,1,552.92,0
OI00090_4,O00090,P0001,1,1501.43,5
OI00091_1,O00091,P0031,1,805.55,15
OI00091_2,O00091,P0021,1,561.47,0
OI00091_3,O00091,P0002,3,1176.91,5
OI00092_1,O00092,P0015,4,1144.68,5
OI00092_2,O00092,P0041,4,730.18,5
OI00092_3,O00092,P0029,4,718.24,5
OI00092_4,O00092,P0014,3,1361.62,0
OI00093_1,O00093,P0030,1,494.37,15
OI00093_2,O00093,P0034,3,1086.64,15
OI00094_1,O00094,P0044,2,584.34,5
OI00095_1,O00095,P0001,2,1047.41,15
OI00095_2,O00095,P0001,2,891.41,5
OI00095_3,O00095,P0001,2,896.67,5
OI00095_4,O00095,P0001,2,586.81,15
OI00096_1,O00096,P0036,4,754.17,15
OI00096_2,O00096,P0027,4,895.0,0
OI00096_3,O00096,P0037,1,1438.71,5
OI00096_4,O00096,P0019,1,516.49,10
OI00097_1,O00097,P0018,3,989.42,0
OI00098_1,O00098,P0056,1,826.03,10
OI00098_2,O00098,P0056,1,807.15,0
OI00098_3,O00098,P0050,2,401.48,10
OI00099_1,O00099,P0037,3,972.14,5
OI00100_1,O00100,P0001,4,1656.22,10
OI00100_2,O00100,P0001,2,1271.52,5
OI00101_1,O00101,P0010,3,1141.23,15
OI00101_2,O00101,P0029,1,1151.52,0
OI00101_3,O00101,P0026,3,1259.63,10
OI00101_4,O00101,P0030,4,609.3,0
OI00102_1,O00102,P0014,4,1489.98,15
OI00102_2,O00102,P0018,3,1496.17,10
OI00102_3,O00102,P0036,2,1032.07,15
OI00102_4,O00102,P0051,3,1612.65,0
OI00103_1,O00103,P0030,1,1785.55,15
OI00103_2,O00103,P0013,2,1591.4,10
OI00103_3,O00103,P0011,3,195.21,10
OI00103_4,O00103,P0017,1,688.16,5
OI00104_1,O00104,P0001,2,873.95,5
OI00105_1,O00105,P0001,4,1258.43,15
OI00106_1,O00106,P9999,3,272.72,5
OI00106_2,O00106,P9999,2,151.09,0
OI00106_3,O00106,P9999,2,808.98,5
OI00107_1,O00107,P0058,1,277.82,0
OI00108_1,O00108,P0016,3,1408.78,0
OI00109_1,O00109,P0042,1,1417.33,5
OI00109_2,O00109,P0032,4,229.56,15
OI00109_3,O00109,P0041,1,965.07,0
OI00110_1,O00110,P0001,2,1380.02,0
OI00110_2,O00110,P0001,1,1069.63,0
OI00110_3,O00110,P0001,3,411.87,0
OI00111_1,O00111,P0045,4,175.9,5
OI00111_2,O00111,P0018,1,578.54,5
OI00111_3,O00111,P0052,2,979.41,15
OI00111_4,O00111,P0038,1,579.0,15
OI00112_1,O00112,P0020,2,241.41,5
OI00113_1,O00113,P0024,2,1357.1,10
OI00113_2,O00113,P0047,1,1395.43,0
OI00114_1,O00114,P0032,4,934.08,0
OI00115_1,O00115,P0001,1,434.28,0
OI00116_1,O00116,P0025,2,346.76,0
OI00116_2,O00116,P0036,4,427.39,5
OI00116_3,O00116,P0027,3,510.13,0
OI00117_1,O00117,P0026,1,1582.27,10
OI00118_1,O00118,P0019,3,1339.05,5
OI00118_2,O00118,P0030,3,1077.29,15
OI00119_1,O00119,P0002,2,988.54,0
OI00119_2,O00119,P0022,1,1373.3,15
OI00119_3,O00119,P0055,3,213.99,5
OI00119_4,O00119,P0027,4,1731.3,5
OI00120_1,O00120,P0001,1,1057.96,5
