order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI00120_2,O00120,P0001,4,162.45,0
OI00120_3,O00120,P0001,4,1202.53,5
OI00120_4,O00120,P0001,2,546.27,10
OI00121_1,O00121,P0015,1,1700.09,5
OI00121_2,O00121,P0050,1,305.08,5
OI00121_3,O00121,P0029,4,585.84,0
OI00122_1,O00122,P0055,1,190.04,10
OI00122_2,O00122,P0053,1,410.59,10
OI00122_3,O00122,P0010,1,1288.75,10
OI00123_1,O00123,P0026,4,bad-price,5
OI00124_1,O00124,P0009,2,1487.9,10
OI00124_2,O00124,P0044,1,1060.71,10
OI00125_1,O00125,P0001,3,246.87,15
OI00126_1,O00126,P0002,4,1239.29,5
OI00126_2,O00126,P0023,2,1637.7,10
OI00126_3,O00126,P0018,4,1593.66,0
OI00126_4,O00126,P0040,2,1175.68,15
OI00127_1,O00127,P0009,4,383.04,5
OI00127_2,O00127,P0041,1,1781.24,10
OI00127_3,O00127,P0031,4,638.94,10
OI00127_4,O00127,P0025,3,348.27,10
OI00128_1,O00128,P0050,2,1753.94,0
OI00128_2,O00128,P0016,2,501.75,0
OI00128_3,O00128,P0049,2,1048.98,15
OI00129_1,O00129,P0059,10,79.93,10
OI00129_2,O00129,P0037,10,281.52,5
OI00129_3,O00129,P0054,3,989.56,5
OI00130_1,O00130,P0001,4,31.21,5
OI00131_1,O00131,P0038,2,1400.63,10
OI00131_2,O00131,P0005,3,1277.03,15
OI00132_1,O00132,P0042,3,338.34,10
OI00132_2,O00132,P0015,2,699.74,10
OI00132_3,O00132,P0009,2,1320.03,15
OI00132_4,O00132,P0055,1,352.28,10
OI00133_1,O00133,P0016,3,1768.81,5
OI00134_1,O00134,P0014,2,1256.92,10
OI00134_2,O00134,P0017,1,1305.13,0
OI00134_3,O00134,P0025,4,1326.67,5
OI00135_1,O00135,P0001,4,1426.05,5
OI00136_1,O00136,P0007,1,635.0,15
OI00136_2,O00136,P0011,1,998.27,0
OI00136_3,O00136,P0022,4,1276.97,15
OI00137_1,O00137,P0014,2,754.43,10
OI00137_2,O00137,P0043,3,556.4,0
OI00137_3,O00137,P0004,4,1042.03,15
OI00138_1,O00138,P0013,1,75.55,5
OI00138_2,O00138,P0041,3,1759.39,15
OI00138_3,O00138,P0055,1,575.79,15
OI00138_4,O00138,P0031,4,1613.93,10
OI00139_1,O00139,P0012,4,108.97,15
OI00139_2,O00139,P0030,3,430.45,10
OI00139_3,O00139,P0037,1,297.5,0
OI00140_1,O00140,P0001,4,1478.58,15
OI00141_1,O00141,P0006,4,1627.92,0
OI00141_2,O00141,P0033,2,242.9,15
OI00141_3,O00141,P0012,2,1750.73,5
OI00142_1,O00142,P0021,1,184.04,15
OI00142_2,O00142,P0036,3,1546.22,15
OI00142_3,O00142,P0059,1,1422.19,15
OI00143_1,O00143,P0037,1,1420.77,10
OI00144_1,O00144,P0012,3,743.26,15
OI00145_1,O00145,P0001,3,65.81,10
OI00145_2,O00145,P0001,3,526.21,15
OI00145_3,O00145,P0001,1,1751.32,5
OI00146_1,O00146,P0013,4,404.16,15
OI00147_1,O00147,P0020,4,270.1,0
OI00148_1,O00148,P0004,3,1277.2,10
OI00148_2,O00148,P0024,4,924.07,0
OI00148_3,O00148,P0044,1,458.23,15
OI00148_4,O00148,P0039,4,344.32,15
OI00149_1,O00149,P0002,4,117.88,5
OI00149_2,O00149,P0055,2,1175.86,5
OI00149_3,O00149,P0018,4,938.51,0
OI00150_1,O00150,P0001,3,1106.77,10
OI00150_2,O00150,P0001,3,780.14,15
OI00151_1,O00151,P0001,3,1023.78,10
OI00152_1,O00152,P0056,3,492.23,10
OI00152_2,O00152,P0013,2,945.61,5
OI00152_3,O00152,P0058,1,1455.61,15
OI00153_1,O00153,P0017,4,746.14,0
OI00153_2,O00153,P0038,2,637.41,5
OI00153_3,O00153,P0044,4,1634.55,10
OI00154_1,O00154,P0031,2,1341.43,5
OI00155_1,O00155,P0001,3,687.88,10
OI00155_2,O00155,P0001,4,1536.65,15
OI00155_3,O00155,P0001,1,1563.52,0
OI00155_4,O00155,P0001,4,1604.28,0
OI00156_1,O00156,P0013,3,754.27,15
OI00156_2,O00156,P0010,3,1556.44,5
OI00157_1,O00157,P0029,3,400.61,5
OI00158_1,O00158,P0026,4,1738.63,15
OI00158_2,O00158,P0001,1,974.8,10
OI00158_3,O00158,P0001,3,1369.62,5
OI00158_4,O00158,P0002,1,1139.24,5
OI00159_1,O00159,P9999,3,325.63,0
OI00159_2,O00159,P9999,3,836.99,10
OI00159_3,O00159,P9999,2,636.64,15
OI00159_4,O00159,P9999,2,321.84,15
OI00160_1,O00160,P0001,1,678.87,0
OI00160_2,O00160,P0001,4,1581.48,10
OI00161_1,O00161,P0004,1,767.69,15
OI00162_1,O00162,P0027,1,1202.59,10
OI00162_2,O00162,P0040,2,771.32,0
OI00162_3,O00162,P0033,1,530.39,0
OI00163_1,O00163,P0046,4,552.77,0
OI00163_2,O00163,P0036,4,1641.33,15
OI00163_3,O00163,P0022,2,34.85,0
OI00164_1,O00164,P0047,1,bad-price,5
OI00165_1,O00165,P0001,1,1538.48,10
OI00165_2,O00165,P0001,3,784.01,0
OI00166_1,O00166,P0022,3,1613.31,10
OI00166_2,O00166,P0057,1,689.54,10
OI00167_1,O00167,P0052,4,1178.46,5
OI00167_2,O00167,P0008,2,1262.22,0
OI00167_3,O00167,P0055,2,213.57,15
OI00167_4,O00167,P0052,4,350.83,15
OI00168_1,O00168,P0057,4,810.02,0
OI00169_1,O00169,P0034,1,796.14,5
OI00169_2,O00169,P0031,3,1204.77,15
OI00169_3,O00169,P0010,1,50.61,5
OI00170_1,O00170,P0001,2,615.68,10
OI00170_2,O00170,P0001,1,927.26,15
OI00170_3,O00170,P0001,4,1476.27,0
OI00171_1,O00171,P0021,1,1765.79,0
OI00171_2,O00171,P0007,4,759.84,0
OI00171_3,O00171,P0053,1,1431.46,10
OI00171_4,O00171,P0057,2,1188.63,15
OI00172_1,O00172,P0036,10,1091.91,10
OI00172_2,O00172,P0046,3,231.82,5
OI00172_3,O00172,P0001,2,658.6,10
OI00173_1,O00173,P0009,4,219.32,5
OI00173_2,O00173,P0013,1,1676.48,15
OI00173_3,O00173,P0014,4,1489.46,5
OI00173_4,O00173,P0046,3,220.75,15
OI00174_1,O00174,P0043,2,1736.02,0
OI00174_2,O00174,P0034,1,1009.21,15
OI00174_3,O00174,P0054,4,1666.14,5
OI00174_4,O00174,P0045,2,1322.98,5
OI00175_1,O00175,P0001,2,514.26,10
OI00175_2,O00175,P0001,3,831.54,5
OI00175_3,O00175,P0001,2,760.56,10
OI00175_4,O00175,P0001,3,1290.02,5
OI00176_1,O00176,P0046,2,921.89,10
OI00176_2,O00176,P0046,1,1376.57,15
OI00177_1,O00177,P0034,1,74.73,5
OI00178_1,O00178,P0044,3,289.18,0
OI00178_2,O00178,P0045,3,391.08,0
OI00178_3,O00178,P0023,4,211.39,5
OI00179_1,O00179,P0025,4,1723.36,10
OI00179_2,O00179,P0036,1,52.95,10
OI00179_3,O00179,P0013,4,1499.07,10
OI00179_4,O00179,P0049,2,1403.78,5
OI00180_1,O00180,P0001,4,101.92,10
OI00181_1,O00181,P0022,4,1286.15,5
OI00182_1,O00182,P0051,3,159.0,10
OI00182_2,O00182,P0034,2,1723.87,0
OI00182_3,O00182,P0051,2,766.2,15
OI00182_4,O00182,P0006,3,421.52,5
OI00183_1,O00183,P0008,3,818.83,5
OI00184_1,O00184,P0017,3,73.73,10
OI00184_2,O00184,P0033,4,891.64,10
OI00184_3,O00184,P0058,2,596.95,0
OI00184_4,O00184,P0007,2,1749.78,0
OI00185_1,O00185,P0001,2,981.82,15
OI00186_1,O00186,P0006,1,126.05,10
OI00187_1,O00187,P0041,4,796.45,0
OI00187_2,O00187,P0025,1,976.66,0
OI00187_3,O00187,P0049,1,1270.56,0
OI00187_4,O00187,P0023,1,543.01,10
OI00188_1,O00188,P0011,2,271.4,15
OI00188_2,O00188,P0051,3,1729.44,5
OI00188_3,O00188,P0020,3,1724.58,0
OI00188_4,O00188,P0036,2,248.13,0
OI00189_1,O00189,P0027,2,314.89,5
OI00189_2,O00189,P0040,3,373.96,5
OI00190_1,O00190,P0001,1,473.72,5
OI00190_2,O00190,P0001,4,1714.23,10
OI00190_3,O00190,P0001,2,1218.19,5
OI00191_1,O00191,P0022,3,1257.42,5
OI00191_2,O00191,P0037,3,1459.63,15
OI00191_3,O00191,P0011,1,584.39,5
OI00191_4,O00191,P0046,4,519.72,10
OI00192_1,O00192,P0050,3,891.94,0
OI00192_2,O00192,P0012,1,1519.97,5
OI00192_3,O00192,P0058,2,495.93,0
OI00193_1,O00193,P0059,1,1006.32,15
OI00193_2,O00193,P0042,2,677.5,5
OI00194_1,O00194,P0033,1,1202.94,5
OI00194_2,O00194,P0049,2,819.81,5
OI00194_3,O00194,P0037,2,1332.58,15
OI00195_1,O00195,P0001,2,105.77,5
OI00195_2,O00195,P0001,3,716.92,15
OI00195_3,O00195,P0001,1,100.63,10
OI00196_1,O00196,P0025,4,676.58,0
OI00196_2,O00196,P0034,3,696.1,5
OI00197_1,O00197,P0033,2,808.62,5
OI00198_1,O00198,P0024,1,1200.16,15
OI00198_2,O00198,P0052,3,1304.85,15
OI00199_1,O00199,P0016,1,256.36,5
OI00200_1,O00200,P0001,3,1662.73,90
OI00200_2,O00200,P0001,4,1090.86,90
OI00201_1,O00201,P0039,4,1565.13,5
OI00201_2,O00201,P0015,4,1093.48,5
OI00201_3,O00201,P0040,3,326.87,10
OI00201_4,O00201,P0060,4,1085.86,0
OI00202_1,O00202,P0053,2,1101.75,5
OI00202_2,O00202,P0031,1,1583.62,0
OI00202_3,O00202,P0006,4,1197.12,0
OI00202_4,O00202,P0058,4,954.02,10
OI00203_1,O00203,P0023,1,783.12,10
OI00203_2,O00203,P0031,2,1640.85,0
OI00203_3,O00203,P0019,4,486.31,0
OI00203_4,O00203,P0046,1,1053.04,0
OI00204_1,O00204,P0024,1,303.96,10
OI00204_2,O00204,P0017,4,1029.47,10
OI00204_3,O00204,P0044,4,1366.3,15
OI00204_4,O00204,P0036,4,346.33,15
OI00205_1,O00205,P0001,2,bad-price,5
OI00206_1,O00206,P0025,1,1453.73,5
OI00206_2,O00206,P0031,4,186.01,10
OI00207_1,O00207,P0040,3,1289.54,0
OI00207_2,O00207,P0050,2,1163.32,15
OI00207_3,O00207,P0001,2,1535.5,10
OI00207_4,O00207,P0013,1,1417.61,5
OI00208_1,O00208,P0006,3,1410.02,10
OI00208_2,O00208,P0043,4,747.65,5
OI00209_1,O00209,P0023,3,430.54,5
OI00209_2,O00209,P0030,4,1047.58,10
OI00209_3,O00209,P0012,4,926.04,0
OI00210_1,O00210,P0001,4,1026.81,5
OI00210_2,O00210,P0001,3,1731.39,15
OI00210_3,O00210,P0001,4,1616.85,0
OI00210_4,O00210,P0001,4,235.79,0
OI00211_1,O00211,P0023,1,1270.45,10
OI00211_2,O00211,P0016,3,194.63,10
OI00211_3,O00211,P0005,2,873.5,10
OI00211_4,O00211,P0014,3,353.53,5
OI00212_1,O00212,P9999,2,1507.84,10
OI00212_2,O00212,P9999,1,242.18,0
OI00213_1,O00213,P0040,3,901.44,10
OI00213_2,O00213,P0032,2,1772.38,10
OI00213_3,O00213,P0026,2,1357.8,5
OI00214_1,O00214,P0026,2,839.24,0
OI00214_2,O00214,P0045,4,588.7,0
OI00214_3,O00214,P0001,2,701.59,0
OI00215_1,O00215,P0001,2,864.28,10
OI00215_2,O00215,P0001,2,355.53,15
OI00216_1,O00216,P0029,2,1041.4,5
OI00216_2,O00216,P0053,1,1305.84,5
OI00216_3,O00216,P0036,4,1545.67,5
OI00217_1,O00217,P0027,4,268.01,10
OI00217_2,O00217,P0051,4,561.06,0
OI00218_1,O00218,P0054,1,826.24,10
OI00218_2,O00218,P0017,3,667.74,10
OI00218_3,O00218,P0023,1,758.82,10
OI00218_4,O00218,P0056,2,1051.03,5
OI00219_1,O00219,P0025,3,850.84,5
OI00220_1,O00220,P0001,1,316.74,5
OI00221_1,O00221,P0057,4,1412.32,10
OI00221_2,O00221,P0048,4,762.76,5
OI00221_3,O00221,P0055,1,251.32,5
OI00222_1,O00222,P0007,1,142.91,15
OI00222_2,O00222,P0036,1,76.67,15
OI00222_3,O00222,P0034,1,213.95,5
OI00222_4,O00222,P0006,4,577.59,5
OI00223_1,O00223,P0003,3,1552.85,10
OI00224_1,O00224,P0045,2,1075.77,15
OI00224_2,O00224,P0041,4,956.52,10
OI00225_1,O00225,P0001,4,489.86,10
OI00225_2,O00225,P0001,1,30.16,5
OI00225_3,O00225,P0001,3,537.57,0
OI00226_1,O00226,P0039,2,1440.28,10
OI00226_2,O00226,P0013,4,1591.43,15
OI00226_3,O00226,P0026,2,318.99,15
OI00227_1,O00227,P0019,3,760.84,0
OI00227_2,O00227,P0012,2,542.58,15
OI00227_3,O00227,P0040,4,511.68,15
OI00228_1,O00228,P0007,3,506.48,15
OI00228_2,O00228,P0047,1,442.07,5
OI00229_1,O00229,P0030,1,614.54,5
OI00229_2,O00229,P0004,3,1402.91,0
OI00229_3,O00229,P0035,4,351.44,10
OI00230_1,O00230,P0001,1,382.55,0
OI00230_2,O00230,P0001,2,866.9,10
OI00231_1,O00231,P0031,3,381.74,0
OI00231_2,O00231,P0056,2,1752.7,5
OI00231_3,O00231,P0041,4,604.39,5
OI00232_1,O00232,P0045,2,687.38,0
OI00232_2,O00232,P0016,2,914.86,10
OI00232_3,O00232,P0060,1,135.8,5
OI00232_4,O00232,P0045,1,252.71,5
OI00233_1,O00233,P0002,4,663.96,5
OI00233_2,O00233,P0017,1,888.98,15
OI00234_1,O00234,P0021,4,517.32,5
OI00234_2,O00234,P0005,2,825.41,10
OI00234_3,O00234,P0035,3,833.72,15
OI00235_1,O00235,P0001,1,1195.17,15
OI00235_2,O00235,P0001,2,957.6,15
OI00235_3,O00235,P0001,2,1115.08,10
OI00236_1,O00236,P0054,2,346.19,0
OI00237_1,O00237,P0034,3,116.88,5
OI00237_2,O00237,P0039,1,53.16,5
OI00237_3,O00237,P0042,4,1673.27,0
OI00237_4,O00237,P0030,1,668.84,15
OI00238_1,O00238,P0054,3,167.95,5
OI00239_1,O00239,P0013,2,1038.95,5
OI00239_2,O00239,P0036,4,1350.61,10
OI00240_1,O00240,P0001,3,1193.83,15
OI00240_2,O00240,P0001,3,1627.4,10
OI00240_3,O00240,P0001,3,759.85,15
OI00240_4,O00240,P0001,3,1106.89,5
OI00007_3,O00007,P0052,2,1014.78,10
