order_id,customer_id,order_ts,order_status,channel,city,coupon_code
O00001,C0109,2026-04-09 01:11:00,cancelled,app,Pune,FESTIVE20
O00002,C0107,2026-04-14 10:10:00,returned,web,Chennai,FESTIVE20
O00003,C0085,2026-04-12 10:52:00,created,web,Hyderabad,
O00004,C0058,2026-04-05 17:07:00,delivered,,Chennai,WELCOME10
O00005,C0011,2026-04-06 00:20:00,delivered,,Bengaluru,WELCOME10
O00006,C0078,2026-04-30 17:37:00,cancelled,app,Kolkata,WELCOME10
O00007,C0041,2026-04-21 16:17:00,UNKNOWN,partner,Mumbai,FESTIVE20
O00008,C0037,2026-04-05 01:31:00,returned,partner,Mumbai,WELCOME10
O00009,C0055,2026-04-15 22:46:00,returned,,Chennai,WELCOME10
O00010,C0095,2026-04-05 11:25:00,UNKNOWN,app,Hyderabad,FESTIVE20
O00011,C0057,2026-04-06 13:38:00,UNKNOWN,APP,Delhi,
O00012,C0018,2026-04-14 22:05:00,delivered,partner,Mumbai,WELCOME10
O00013,C0030,2026-05-05 21:00:00,returned,,Kolkata,
O00014,C0041,2026-04-05 23:42:00,returned,APP,Chennai,
O00015,C0044,2026-04-20 21:43:00,paid,partner,Kolkata,FESTIVE20
O00016,C0094,2026-04-23 14:59:00,UNKNOWN,web,Bengaluru,WELCOME10
O00017,C0073,2026-04-30 21:52:00,returned,APP,Pune,
O00018,C0048,2026-04-03 09:58:00,delivered,app,Pune,WELCOME10
O00019,C0091,2026-04-03 13:13:00,cancelled,APP,Chennai,FESTIVE20
O00020,C0093,2026-04-19 13:18:00,UNKNOWN,,Kolkata,FESTIVE20
O00021,C0049,2026-04-20 18:32:00,UNKNOWN,partner,Kolkata,FESTIVE20
O00022,C0024,2026-04-24 14:16:00,paid,partner,Kolkata,
O00023,C0099,2026-04-22 23:57:00,returned,web,Chennai,
O00024,C0057,2026-04-17 01:32:00,returned,partner,Kolkata,
O00025,C0037,2026-04-30 22:07:00,cancelled,,Chennai,
O00026,C0120,2026-04-24 18:27:00,created,,Kolkata,WELCOME10
O00027,C0051,2026-04-27 09:54:00,returned,partner,Bengaluru,
O00028,C0019,2026-04-22 22:30:00,paid,app,Mumbai,
O00029,C0094,2026-04-10 18:21:00,returned,,Delhi,WELCOME10
O00030,C0055,2026-04-10 13:58:00,created,,Mumbai,FESTIVE20
O00031,C9998,2026-04-02 15:05:00,created,partner,Bengaluru,WELCOME10
O00032,C0100,2026-04-05 21:13:00,cancelled,app,Mumbai,FESTIVE20
O00033,C0051,2026-04-20 17:47:00,returned,APP,Mumbai,WELCOME10
O00034,C0052,2026-04-29 00:10:00,UNKNOWN,APP,Delhi,
O00035,C0106,2026-04-28 19:16:00,paid,,Mumbai,
O00036,C0078,2026-04-20 16:36:00,UNKNOWN,APP,Bengaluru,
O00037,C0109,2026-99-99 99:99:99,returned,APP,Hyderabad,FESTIVE20
O00038,C0058,2026-04-10 20:35:00,delivered,partner,Delhi,WELCOME10
O00039,C0050,2026-05-02 17:50:00,returned,app,Mumbai,
O00040,C0038,2026-05-06 18:15:00,delivered,web,Pune,FESTIVE20
O00041,C0071,2026-04-30 22:42:00,paid,,Hyderabad,WELCOME10
O00042,C0107,2026-04-09 23:59:00,returned,,Bengaluru,FESTIVE20
O00043,C0065,2026-05-05 10:35:00,UNKNOWN,web,Chennai,FESTIVE20
O00044,C0083,2026-04-06 09:46:00,returned,partner,Pune,FESTIVE20
O00045,C0078,2026-04-14 14:48:00,paid,partner,Kolkata,
O00046,C0007,2026-04-10 10:39:00,delivered,APP,Kolkata,
O00047,,2026-05-03 00:00:00,cancelled,app,Hyderabad,
O00048,C0052,2026-04-24 09:46:00,created,,Chennai,FESTIVE20
O00049,C0047,2026-05-07 01:01:00,paid,web,Chennai,
O00050,C0059,2026-05-01 17:51:00,paid,,Chennai,FESTIVE20
O00051,C0003,2026-05-01 22:55:00,delivered,partner,Pune,WELCOME10
O00052,C0090,2026-04-03 18:46:00,created,web,Hyderabad,
O00053,C0049,2026-05-01 17:58:00,delivered,web,Delhi,
O00054,C0045,2026-04-21 17:11:00,returned,partner,Mumbai,WELCOME10
O00055,C0035,2026-05-06 20:52:00,paid,app,Chennai,FESTIVE20
O00056,C0061,2026-04-22 21:14:00,created,web,Hyderabad,FESTIVE20
O00057,C0108,2026-04-28 00:03:00,paid,app,Kolkata,
O00058,C0104,2026-04-18 12:17:00,created,partner,Bengaluru,
O00059,C0086,2026-04-06 15:50:00,created,web,Bengaluru,
O00060,C0086,2026-04-16 10:03:00,created,APP,Mumbai,FESTIVE20
O00061,C0086,2026-05-05 22:41:00,paid,web,Pune,WELCOME10
O00062,C9998,2026-04-07 00:20:00,cancelled,app,Delhi,FESTIVE20
O00063,C0061,2026-04-06 00:56:00,created,partner,Delhi,FESTIVE20
O00064,C0023,2026-04-23 11:01:00,returned,APP,Chennai,FESTIVE20
O00065,C0045,2026-04-16 16:51:00,paid,partner,Bengaluru,WELCOME10
O00066,C0009,2026-04-16 12:31:00,created,,Hyderabad,
O00067,C0097,2026-05-05 12:42:00,created,web,Chennai,
O00068,C0036,2026-04-27 14:07:00,created,,Chennai,FESTIVE20
O00069,C0029,2026-04-16 23:29:00,delivered,web,Kolkata,
O00070,C0033,2026-04-25 13:08:00,paid,partner,Pune,WELCOME10
O00071,C0117,2026-04-21 01:19:00,created,web,Bengaluru,WELCOME10
O00072,C0103,2026-04-30 10:40:00,UNKNOWN,APP,Kolkata,
O00073,C0026,2026-04-19 11:36:00,delivered,web,Delhi,FESTIVE20
O00074,C0001,2026-99-99 99:99:99,cancelled,web,Kolkata,FESTIVE20
O00075,C0080,2026-04-24 10:01:00,UNKNOWN,,Delhi,
O00076,C0068,2026-04-01 09:17:00,UNKNOWN,partner,Chennai,
O00077,C0013,2026-04-08 00:40:00,returned,web,Bengaluru,FESTIVE20
O00078,C0106,2026-04-20 20:40:00,created,app,Hyderabad,
O00079,C0119,2026-04-18 09:47:00,created,partner,Chennai,WELCOME10
O00080,C0021,2026-04-05 14:06:00,returned,web,Chennai,
O00081,C0078,2026-04-05 14:48:00,returned,,Delhi,
O00082,C0046,2026-05-02 12:53:00,returned,APP,Delhi,FESTIVE20
O00083,C0035,2026-04-24 21:59:00,created,web,Hyderabad,FESTIVE20
O00084,C0088,2026-05-04 11:53:00,cancelled,web,Bengaluru,
O00085,C0079,2026-05-02 19:08:00,paid,APP,Hyderabad,FESTIVE20
O00086,C0078,2026-04-20 14:28:00,UNKNOWN,web,Delhi,
O00087,C0015,2026-04-26 15:13:00,returned,web,Chennai,FESTIVE20
O00088,C0038,2026-04-29 22:36:00,UNKNOWN,app,Kolkata,
O00089,C0082,2026-05-05 19:08:00,created,app,Kolkata,FESTIVE20
O00090,C0067,2026-05-03 21:44:00,returned,,Pune,FESTIVE20
O00091,C0044,2026-04-23 14:19:00,cancelled,web,Chennai,
O00092,C0023,2026-04-16 17:48:00,returned,web,Mumbai,
O00093,C9998,2026-04-07 22:38:00,returned,web,Mumbai,
O00094,,2026-04-08 14:56:00,cancelled,,Bengaluru,
O00095,C0024,2026-04-20 10:59:00,delivered,web,Chennai,
O00096,C0046,2026-04-04 23:46:00,created,APP,Bengaluru,FESTIVE20
O00097,C0059,2026-04-11 22:19:00,returned,APP,Chennai,WELCOME10
O00098,C0028,2026-04-29 18:19:00,cancelled,app,Pune,FESTIVE20
O00099,C0079,2026-04-28 11:49:00,paid,web,Kolkata,FESTIVE20
O00100,C0038,2026-04-21 21:00:00,delivered,,Mumbai,WELCOME10
O00101,C0092,2026-04-16 11:29:00,delivered,web,Kolkata,
O00102,C0059,2026-04-06 21:28:00,UNKNOWN,partner,Kolkata,WELCOME10
O00103,C0081,2026-04-03 10:41:00,cancelled,app,Hyderabad,FESTIVE20
O00104,C0081,2026-04-04 15:45:00,delivered,web,Delhi,WELCOME10
O00105,C0088,2026-04-15 17:51:00,cancelled,app,Hyderabad,
O00106,C0050,2026-04-05 12:54:00,created,app,Hyderabad,
O00107,C0053,2026-04-11 00:41:00,returned,APP,Kolkata,FESTIVE20
O00108,C0055,2026-04-25 14:59:00,delivered,web,Bengaluru,
O00109,C0067,2026-04-20 12:30:00,returned,,Bengaluru,
O00110,C0041,2026-04-25 00:56:00,paid,APP,Kolkata,
O00111,C0037,2026-99-99 99:99:99,UNKNOWN,,Kolkata,
O00112,C0032,2026-04-16 09:59:00,created,APP,Hyderabad,
O00113,C0064,2026-04-01 11:47:00,delivered,,Chennai,
O00114,C0055,2026-04-22 22:46:00,delivered,,Hyderabad,
O00115,C0073,2026-05-02 23:39:00,paid,partner,Bengaluru,
O00116,C0111,2026-04-03 23:39:00,created,web,Hyderabad,
O00117,C0065,2026-04-24 11:02:00,UNKNOWN,app,Bengaluru,FESTIVE20
O00118,C0012,2026-04-20 14:35:00,returned,APP,Hyderabad,
O00119,C0116,2026-04-13 21:30:00,returned,web,Bengaluru,WELCOME10
O00120,C0006,2026-04-18 10:35:00,paid,,Delhi,
O00121,C0107,2026-04-26 20:57:00,UNKNOWN,partner,Mumbai,
O00122,C0099,2026-05-05 15:06:00,paid,APP,Mumbai,
O00123,C0007,2026-04-26 17:45:00,UNKNOWN,partner,Mumbai,FESTIVE20
O00124,C9998,2026-04-07 16:53:00,paid,app,Hyderabad,WELCOME10
O00125,C0009,2026-04-05 09:22:00,paid,APP,Kolkata,FESTIVE20
O00126,C0119,2026-04-04 11:52:00,returned,APP,Kolkata,
O00127,C0071,2026-04-28 00:03:00,cancelled,app,Hyderabad,
O00128,C0115,2026-04-15 09:30:00,delivered,app,Kolkata,
O00129,C0108,2026-04-24 00:57:00,paid,web,Bengaluru,
O00130,C0012,2026-05-02 09:38:00,created,web,Chennai,FESTIVE20
O00131,C0092,2026-04-09 14:48:00,paid,partner,Hyderabad,WELCOME10
O00132,C0039,2026-04-07 14:44:00,delivered,web,Bengaluru,
O00133,C0073,2026-04-15 19:54:00,created,APP,Bengaluru,
O00134,C0091,2026-04-06 23:01:00,UNKNOWN,partner,Delhi,WELCOME10
O00135,C0113,2026-04-27 17:24:00,cancelled,partner,Chennai,
O00136,C0010,2026-04-11 16:42:00,created,partner,Hyderabad,
O00137,C0114,2026-04-11 19:21:00,cancelled,web,Hyderabad,WELCOME10
O00138,C0047,2026-04-10 09:55:00,created,APP,Hyderabad,
O00139,C0070,2026-04-06 19:57:00,cancelled,web,Mumbai,
O00140,C0045,2026-04-06 20:24:00,returned,APP,Kolkata,FESTIVE20
O00141,,2026-05-05 20:43:00,cancelled,,Bengaluru,
O00142,C0055,2026-04-09 09:43:00,created,APP,Bengaluru,FESTIVE20
O00143,C0020,2026-04-08 16:04:00,paid,,Chennai,WELCOME10
O00144,C0050,2026-04-27 13:30:00,UNKNOWN,APP,Chennai,
O00145,C0114,2026-04-03 15:45:00,delivered,web,Hyderabad,
O00146,C0096,2026-04-09 14:07:00,cancelled,partner,Mumbai,
O00147,C0067,2026-05-02 21:57:00,delivered,app,Chennai,FESTIVE20
O00148,C0113,2026-99-99 99:99:99,paid,app,Bengaluru,WELCOME10
O00149,C0045,2026-05-06 14:58:00,paid,partner,Pune,WELCOME10
O00150,C0017,2026-05-02 00:33:00,UNKNOWN,web,Chennai,WELCOME10
O00151,C0033,2026-04-23 16:50:00,paid,APP,Mumbai,
O00152,C0014,2026-04-20 20:40:00,cancelled,app,Mumbai,
O00153,C0018,2026-04-21 20:37:00,UNKNOWN,app,Pune,
O00154,C0109,2026-05-03 14:07:00,paid,,Bengaluru,
O00155,C9998,2026-04-22 20:10:00,paid,partner,Bengaluru,
O00156,C0039,2026-04-25 18:02:00,cancelled,app,Kolkata,FESTIVE20
O00157,C0043,2026-04-06 17:19:00,UNKNOWN,web,Mumbai,WELCOME10
O00158,C0101,2026-04-11 17:21:00,created,web,Chennai,
O00159,C0113,2026-04-15 20:50:00,delivered,partner,Bengaluru,WELCOME10
O00160,C0029,2026-04-02 12:53:00,UNKNOWN,web,Bengaluru,WELCOME10
O00161,C0007,2026-05-05 19:38:00,returned,app,Pune,WELCOME10
O00162,C0033,2026-04-08 18:20:00,cancelled,web,Bengaluru,WELCOME10
O00163,C0078,2026-05-02 12:23:00,paid,partner,Kolkata,FESTIVE20
O00164,C0074,2026-04-08 23:15:00,UNKNOWN,APP,Bengaluru,WELCOME10
O00165,C0038,2026-05-01 01:40:00,delivered,APP,Hyderabad,WELCOME10
O00166,C0098,2026-04-07 23:31:00,created,app,Kolkata,FESTIVE20
O00167,C0052,2026-04-12 10:56:00,cancelled,APP,Mumbai,
O00168,C0004,2026-04-23 19:26:00,UNKNOWN,web,Delhi,
O00169,C0041,2026-04-17 20:10:00,created,,Kolkata,FESTIVE20
O00170,C0061,2026-05-03 23:29:00,cancelled,web,Hyderabad,
O00171,C0103,2026-04-30 16:34:00,returned,APP,Hyderabad,
O00172,C0106,2026-04-22 15:12:00,created,web,Kolkata,
O00173,C0048,2026-05-06 17:54:00,UNKNOWN,app,Hyderabad,FESTIVE20
O00174,C0082,2026-04-04 00:48:00,UNKNOWN,,Hyderabad,
O00175,C0085,2026-04-07 15:36:00,returned,,Mumbai,
O00176,C0080,2026-04-13 12:34:00,UNKNOWN,partner,Pune,
O00177,C0096,2026-04-27 20:30:00,returned,partner,Kolkata,
O00178,C0008,2026-04-04 20:26:00,paid,partner,Kolkata,FESTIVE20
O00179,C0031,2026-05-06 15:38:00,returned,partner,Pune,WELCOME10
O00180,C0023,2026-04-19 16:39:00,UNKNOWN,app,Bengaluru,FESTIVE20
O00181,C0017,2026-05-06 13:30:00,paid,,Kolkata,
O00182,C0119,2026-04-03 11:37:00,delivered,,Hyderabad,
O00183,C0047,2026-04-22 14:39:00,delivered,web,Kolkata,
O00184,C0114,2026-04-03 20:38:00,delivered,APP,Kolkata,WELCOME10
O00185,C0086,2026-99-99 99:99:99,UNKNOWN,web,Kolkata,
O00186,C9998,2026-04-05 21:44:00,paid,app,Delhi,
O00187,C0074,2026-05-06 10:12:00,paid,partner,Delhi,
O00188,,2026-04-06 13:48:00,cancelled,APP,Delhi,WELCOME10
O00189,C0071,2026-04-26 18:10:00,created,partner,Bengaluru,
O00190,C0097,2026-04-04 23:31:00,returned,APP,Pune,WELCOME10
O00191,C0080,2026-04-07 13:51:00,created,web,Mumbai,
O00192,C0094,2026-04-09 20:35:00,delivered,APP,Delhi,
O00193,C0003,2026-04-06 00:13:00,returned,app,Kolkata,
O00194,C0060,2026-04-19 11:17:00,returned,,Hyderabad,
O00195,C0029,2026-04-23 09:41:00,cancelled,web,Hyderabad,
O00196,C0067,2026-04-07 21:00:00,UNKNOWN,partner,Kolkata,
O00197,C0046,2026-05-04 15:55:00,delivered,APP,Kolkata,
O00198,C0083,2026-04-05 17:46:00,delivered,web,Bengaluru,FESTIVE20
O00199,C0027,2026-05-01 17:10:00,returned,web,Pune,
O00200,C0066,2026-04-09 19:44:00,created,,Bengaluru,WELCOME10
O00201,C0093,2026-04-02 23:59:00,UNKNOWN,partner,Hyderabad,FESTIVE20
O00202,C0050,2026-04-15 15:27:00,paid,app,Hyderabad,FESTIVE20
O00203,C0068,2026-04-03 20:54:00,cancelled,web,Kolkata,
O00204,C0049,2026-05-04 09:07:00,UNKNOWN,web,Pune,
O00205,C0074,2026-04-17 14:14:00,delivered,APP,Pune,FESTIVE20
O00206,C0066,2026-04-07 12:39:00,cancelled,partner,Kolkata,WELCOME10
O00207,C0011,2026-04-15 15:19:00,returned,app,Pune,
O00208,C0005,2026-04-11 20:30:00,delivered,web,Pune,WELCOME10
O00209,C0095,2026-05-04 09:15:00,UNKNOWN,app,Hyderabad,
O00210,C0044,2026-05-03 14:01:00,created,,Mumbai,
O00211,C0101,2026-04-25 19:48:00,paid,web,Kolkata,
O00212,C0026,2026-05-02 21:34:00,paid,web,Kolkata,
O00213,C0001,2026-05-02 19:28:00,returned,app,Kolkata,
O00214,C0103,2026-04-04 17:58:00,cancelled,APP,Chennai,WELCOME10
O00215,C0079,2026-04-21 15:10:00,delivered,web,Chennai,
O00216,C0090,2026-04-14 16:09:00,delivered,partner,Kolkata,
O00217,C9998,2026-04-10 22:39:00,paid,APP,Kolkata,WELCOME10
O00218,C0089,2026-04-26 10:41:00,paid,app,Bengaluru,
O00219,C0042,2026-04-19 15:03:00,UNKNOWN,,Delhi,
O00220,C0104,2026-04-11 19:55:00,delivered,APP,Pune,
O00221,C0084,2026-04-21 14:24:00,delivered,partner,Chennai,
O00222,C0096,2026-99-99 99:99:99,UNKNOWN,app,Bengaluru,FESTIVE20
O00223,C0081,2026-04-19 16:33:00,paid,web,Chennai,FESTIVE20
O00224,C0112,2026-05-01 16:58:00,returned,partner,Chennai,
O00225,C0070,2026-04-23 17:13:00,paid,app,Delhi,
O00226,C0097,2026-05-03 01:09:00,cancelled,partner,Hyderabad,
O00227,C0034,2026-04-25 12:45:00,created,APP,Pune,FESTIVE20
O00228,C0003,2026-04-13 14:28:00,paid,app,Chennai,WELCOME10
O00229,C0028,2026-04-01 17:25:00,delivered,APP,Mumbai,
O00230,C0002,2026-04-25 23:08:00,created,web,Delhi,
O00231,C0081,2026-04-21 11:42:00,UNKNOWN,app,Pune,WELCOME10
O00232,C0016,2026-04-18 18:58:00,cancelled,web,Hyderabad,WELCOME10
O00233,C0101,2026-04-21 18:31:00,UNKNOWN,partner,Kolkata,
O00234,C0070,2026-05-06 14:01:00,UNKNOWN,APP,Bengaluru,FESTIVE20
O00235,,2026-04-13 00:04:00,returned,partner,Kolkata,FESTIVE20
O00236,C0042,2026-04-27 19:56:00,created,app,Chennai,WELCOME10
O00237,C0063,2026-04-13 10:49:00,paid,app,Hyderabad,
O00238,C0091,2026-04-24 22:33:00,created,,Mumbai,WELCOME10
O00239,C0013,2026-05-04 10:39:00,UNKNOWN,web,Chennai,
O00240,C0086,2026-04-30 20:59:00,cancelled,app,Bengaluru,FESTIVE20
O00021,C0049,2026-04-20 18:32:00,UNKNOWN,partner,Kolkata,FESTIVE20
BROKEN_ROW_ONLY_TWO_COLUMNS,abc
